data_1   ,darta_2  ,data_3
-7.45E-03,1.06E+00 ,C
1.05E+00 ,-2.25E-01,B
-3.84E-04,-1.00E+00,D
-1.02E+00,-4.47E-02,A
1.07E+00 ,3.93E-02 ,B
1.06E+00 ,8.54E-02 ,B
1.08E+00 ,-4.90E-02,B
9.43E-01 ,7.25E-02 ,B
-1.10E-01,-9.60E-01,D
-7.40E-02,9.92E-01 ,C
1.02E+00 ,2.15E-03 ,B
1.06E+00 ,-2.43E-01,B
1.15E+00 ,-1.47E-01,B
-9.89E-01,-5.89E-02,A
-9.47E-01,7.19E-02 ,A
1.00E+00 ,1.23E-01 ,B
-3.38E-02,-1.06E+00,D
-1.00E+00,-2.64E-01,A
-1.95E-01,8.98E-01 ,C
1.14E+00 ,1.78E-02 ,B
-1.81E-01,-8.65E-01,D
1.04E+00 ,-9.65E-02,B
2.56E-01 ,-1.01E+00,D
1.11E-01 ,-1.04E+00,D
-1.24E+00,7.86E-02 ,A
-9.35E-01,8.97E-02 ,A
-1.24E+00,-1.25E-02,A
9.95E-01 ,-8.66E-02,B
1.08E-01 ,8.51E-01 ,C
9.94E-02 ,1.03E+00 ,C
4.51E-03 ,-8.89E-01,D
-1.77E-01,-1.07E+00,D
-3.66E-02,8.39E-01 ,C
9.57E-01 ,-9.47E-02,B
8.66E-01 ,-1.31E-02,B
1.20E-02 ,-9.24E-01,D
-9.56E-01,2.15E-02 ,A
1.16E+00 ,7.07E-02 ,B
9.26E-01 ,9.04E-02 ,B
7.37E-02 ,1.21E+00 ,C
-9.14E-01,-1.20E-01,A
3.63E-02 ,9.47E-01 ,C
-1.07E+00,-8.51E-02,A
-5.50E-03,-1.07E+00,D
8.56E-01 ,-3.98E-02,B
-1.07E+00,1.70E-01 ,A
-4.57E-02,-8.22E-01,D
-6.87E-02,-9.73E-01,D
5.94E-02 ,1.04E+00 ,C
-5.89E-02,-1.08E+00,D
-9.35E-01,3.55E-02 ,A
-1.47E-01,-1.03E+00,D
9.32E-01 ,3.14E-02 ,B
2.98E-02 ,1.13E+00 ,C
-1.84E-02,-9.80E-01,D
7.98E-01 ,-9.83E-02,B
8.39E-01 ,-1.05E-01,B
9.44E-02 ,-8.44E-01,D
-8.76E-01,7.63E-02 ,A
-9.08E-02,1.04E+00 ,C
1.35E-02 ,1.20E+00 ,C
-9.70E-01,-6.08E-03,A
3.77E-02 ,8.94E-01 ,C
-1.08E+00,4.77E-02 ,A
-1.16E+00,-3.75E-02,A
4.30E-02 ,9.72E-01 ,C
1.17E+00 ,-4.81E-03,B
-1.11E+00,9.21E-03 ,A
-9.03E-02,1.04E+00 ,C
-4.14E-02,-9.86E-01,D
9.79E-03 ,9.36E-01 ,C
-9.87E-01,1.48E-02 ,A
-1.07E+00,-3.65E-02,A
-1.10E+00,-1.54E-01,A
-1.00E+00,7.67E-02 ,A
-1.14E-01,1.18E+00 ,C
-1.89E-03,-9.37E-01,D
9.50E-01 ,-4.22E-02,B
-2.25E-01,-7.97E-01,D
1.02E+00 ,2.77E-02 ,B
1.02E+00 ,5.96E-02 ,B
-9.24E-01,-1.23E-02,A
2.77E-01 ,9.00E-01 ,C
-1.01E+00,-1.46E-01,A
1.09E-01 ,-1.03E+00,D
-5.67E-02,-9.27E-01,D
7.79E-02 ,-8.11E-01,D
1.92E-02 ,-8.07E-01,D
2.96E-02 ,8.81E-01 ,C
-1.04E+00,1.21E-01 ,A
-1.17E+00,-2.23E-02,A
-1.04E+00,1.31E-02 ,A
9.31E-01 ,6.42E-04 ,B
-1.57E-01,9.70E-01 ,C
-1.20E-01,9.43E-01 ,C
-1.06E+00,-1.03E-01,A
3.05E-02 ,-1.23E+00,D
-7.37E-02,8.94E-01 ,C
-4.79E-02,-1.19E+00,D
-1.10E+00,-4.29E-02,A
9.43E-01 ,-3.35E-02,B
-1.05E+00,6.57E-02 ,A
9.55E-01 ,1.19E-01 ,B
-9.78E-01,4.94E-02 ,A
9.81E-01 ,3.24E-02 ,B
-1.05E+00,-6.45E-02,A
-9.94E-01,-8.18E-02,A
-7.90E-02,-9.59E-01,D
1.15E+00 ,7.59E-02 ,B
-8.59E-01,-1.48E-01,A
2.19E-03 ,9.12E-01 ,C
-9.97E-02,1.10E+00 ,C
-9.20E-04,9.17E-01 ,C
-9.03E-01,1.13E-01 ,A
-1.02E-01,1.04E+00 ,C
7.55E-02 ,1.01E+00 ,C
-5.97E-02,-1.01E+00,D
-9.15E-01,1.52E-01 ,A
-9.15E-01,2.46E-02 ,A
-9.80E-01,-2.34E-01,A
-1.15E-01,8.83E-01 ,C
-9.54E-02,9.53E-01 ,C
2.15E-02 ,1.13E+00 ,C
1.15E+00 ,-2.61E-02,B
-1.13E+00,2.17E-01 ,A
-1.03E+00,-6.06E-02,A
-8.89E-02,8.86E-01 ,C
-9.50E-01,7.83E-02 ,A
9.86E-01 ,5.83E-02 ,B
8.78E-02 ,-1.05E+00,D
9.25E-03 ,-1.02E+00,D
9.52E-01 ,-6.64E-02,B
-1.19E-01,1.00E+00 ,C
-6.01E-02,8.99E-01 ,C
-9.28E-01,-9.55E-02,A
-1.97E-01,1.02E+00 ,C
8.39E-01 ,-1.25E-02,B
-8.73E-01,8.15E-02 ,A
1.12E+00 ,5.73E-02 ,B
-1.11E+00,-6.72E-02,A
-9.82E-01,2.23E-02 ,A
-5.54E-02,-1.05E+00,D
-1.12E+00,3.03E-02 ,A
3.83E-02 ,9.22E-01 ,C
8.47E-01 ,1.89E-01 ,B
9.69E-01 ,-1.14E-02,B
4.65E-02 ,1.12E+00 ,C
7.77E-02 ,1.33E+00 ,C
-4.79E-02,8.10E-01 ,C
1.48E-02 ,-9.68E-01,D
-1.02E+00,1.23E-01 ,A
9.27E-01 ,2.58E-02 ,B
9.74E-02 ,9.20E-01 ,C
6.59E-02 ,-1.04E+00,D
1.92E-01 ,1.07E+00 ,C
6.29E-02 ,1.04E+00 ,C
-6.97E-02,9.65E-01 ,C
-1.10E-01,-1.02E+00,D
-3.68E-03,9.01E-01 ,C
-1.10E+00,-8.11E-02,A
-3.16E-02,9.98E-01 ,C
8.64E-01 ,-1.18E-02,B
1.09E+00 ,-1.61E-01,B
-8.79E-01,1.04E-01 ,A
9.42E-01 ,1.48E-01 ,B
-2.03E-02,1.04E+00 ,C
6.00E-02 ,-1.07E+00,D
-1.11E+00,-2.71E-03,A
-1.12E+00,-3.80E-02,A
-1.29E-02,1.10E+00 ,C
3.13E-02 ,1.05E+00 ,C
-1.29E-01,8.63E-01 ,C
-3.93E-02,-1.09E+00,D
1.04E+00 ,-1.55E-02,B
-5.11E-02,8.77E-01 ,C
-9.90E-01,-9.15E-02,A
7.16E-02 ,-9.45E-01,D
5.77E-02 ,-9.62E-01,D
-1.16E-01,1.06E+00 ,C
-1.78E-01,-1.08E+00,D
5.49E-03 ,9.47E-01 ,C
-7.17E-02,-1.10E+00,D
-1.46E-01,1.01E+00 ,C
2.30E-01 ,-9.92E-01,D
-1.03E+00,1.06E-02 ,A
-1.01E+00,-1.01E-01,A
1.07E+00 ,-7.00E-02,B
4.31E-02 ,7.88E-01 ,C
-6.65E-03,1.05E+00 ,C
2.42E-02 ,-9.58E-01,D
-8.57E-02,1.03E+00 ,C
-1.13E+00,-8.79E-02,A
1.17E-01 ,-1.19E+00,D
-9.89E-01,-6.12E-02,A
-2.54E-01,1.08E+00 ,C
-1.22E+00,2.88E-03 ,A
-1.57E-01,1.15E+00 ,C
1.18E+00 ,-2.73E-02,B
1.72E-03 ,-8.73E-01,D
9.00E-01 ,-2.37E-02,B
1.11E+00 ,-9.29E-02,B
-1.12E+00,-3.04E-01,A
-1.35E-01,-7.68E-01,D
2.24E-01 ,1.07E+00 ,C
-9.39E-01,8.43E-02 ,A
5.06E-02 ,9.11E-01 ,C
-1.06E+00,-8.58E-02,A
-7.21E-02,-1.11E+00,D
1.63E-01 ,1.11E+00 ,C
1.10E+00 ,2.66E-02 ,B
-8.28E-01,1.15E-02 ,A
-1.03E+00,1.03E-01 ,A
-7.42E-02,9.58E-01 ,C
3.29E-02 ,8.76E-01 ,C
-1.63E-02,9.80E-01 ,C
-9.20E-01,7.32E-02 ,A
2.11E-02 ,-8.80E-01,D
1.06E+00 ,-3.83E-02,B
9.21E-01 ,6.86E-02 ,B
1.06E+00 ,1.99E-02 ,B
-8.06E-02,-1.09E+00,D
9.48E-03 ,1.01E+00 ,C
9.67E-01 ,1.15E-01 ,B
1.43E-01 ,9.51E-01 ,C
1.03E+00 ,-6.37E-02,B
1.01E+00 ,-2.19E-01,B
-1.04E+00,1.31E-01 ,A
6.80E-02 ,8.56E-01 ,C
-9.51E-01,1.07E-01 ,A
-1.63E-01,-8.58E-01,D
-9.61E-01,-5.31E-03,A
-1.24E-01,9.53E-01 ,C
-1.12E-01,-8.39E-01,D
-1.02E-01,-8.98E-01,D
-9.97E-01,-7.83E-02,A
-3.24E-02,1.02E+00 ,C
1.14E+00 ,-1.75E-01,B
1.06E+00 ,6.03E-02 ,B
1.00E+00 ,6.81E-02 ,B
1.51E-03 ,8.45E-01 ,C
-8.79E-01,-9.87E-02,A
9.42E-01 ,-8.34E-02,B
1.10E+00 ,-8.82E-02,B
-5.78E-02,-9.20E-01,D
-4.97E-03,-1.10E+00,D
-1.83E-01,-9.57E-01,D
-1.40E-01,1.20E+00 ,C
8.21E-02 ,1.10E+00 ,C
-1.13E-01,1.08E+00 ,C
-8.16E-01,8.85E-02 ,A
7.95E-02 ,-1.16E+00,D
7.29E-04 ,-1.03E+00,D
-9.10E-01,-9.08E-02,A
-1.10E+00,-7.64E-02,A
-9.71E-02,1.00E+00 ,C
1.03E+00 ,8.32E-02 ,B
1.12E+00 ,-4.62E-02,B
-1.34E-02,-1.07E+00,D
2.50E-02 ,9.57E-01 ,C
9.96E-01 ,1.22E-01 ,B
-1.69E-01,7.98E-01 ,C
-9.61E-02,-9.30E-01,D
9.01E-02 ,-9.59E-01,D
-2.83E-01,-9.85E-01,D
5.36E-02 ,9.71E-01 ,C
-1.04E+00,2.04E-01 ,A
-1.04E+00,9.08E-03 ,A
1.12E+00 ,-3.65E-02,B
-5.38E-02,1.21E+00 ,C
-1.86E-01,9.36E-01 ,C
-3.87E-02,-7.86E-01,D
-5.36E-02,-1.07E+00,D
8.27E-01 ,-3.21E-02,B
9.46E-01 ,1.85E-01 ,B
-8.29E-01,-1.64E-01,A
-1.07E+00,2.33E-01 ,A
-1.12E+00,-3.22E-02,A
-9.99E-02,-8.35E-01,D
-1.79E-02,9.33E-01 ,C
8.16E-02 ,9.38E-01 ,C
1.11E+00 ,-6.17E-02,B
-9.70E-01,-6.65E-02,A
7.98E-01 ,2.93E-03 ,B
8.71E-02 ,-9.57E-01,D
8.94E-01 ,-1.50E-01,B
-4.86E-02,-8.19E-01,D
-1.57E-01,9.53E-01 ,C
8.15E-02 ,7.96E-01 ,C
7.47E-01 ,-2.62E-02,B
5.34E-02 ,-9.50E-01,D
1.30E-01 ,-9.70E-01,D
-8.70E-02,1.07E+00 ,C
1.33E-01 ,-1.07E+00,D
-9.90E-01,-2.07E-01,A
-1.01E+00,-1.77E-01,A
-1.08E+00,-4.34E-02,A
9.96E-01 ,-6.92E-02,B
8.80E-01 ,-4.81E-02,B
-9.96E-01,1.92E-02 ,A
-1.37E-01,-1.00E+00,D
-9.66E-01,-2.45E-01,A
-9.63E-02,-8.90E-01,D
-2.79E-02,-1.09E+00,D
-9.73E-01,1.99E-02 ,A
7.87E-02 ,-1.01E+00,D
1.09E+00 ,-1.17E-01,B
1.28E-01 ,1.09E+00 ,C
-1.11E+00,5.25E-02 ,A
1.07E+00 ,1.02E-01 ,B
8.71E-01 ,3.44E-02 ,B
9.36E-02 ,1.12E+00 ,C
-9.61E-01,4.97E-02 ,A
-1.13E+00,1.07E-01 ,A
1.12E+00 ,7.44E-02 ,B
5.36E-02 ,-9.69E-01,D
-1.01E+00,1.51E-01 ,A
-2.21E-01,1.02E+00 ,C
5.68E-02 ,-9.48E-01,D
-9.04E-01,-5.53E-02,A
-1.16E+00,-7.57E-02,A
-1.15E+00,-1.09E-01,A
-9.92E-01,3.56E-02 ,A
-9.82E-01,5.74E-02 ,A
-1.10E+00,-5.63E-02,A
-3.14E-02,-9.69E-01,D
-1.14E+00,7.22E-02 ,A
-8.66E-01,8.72E-02 ,A
1.26E-01 ,1.07E+00 ,C
1.61E-01 ,-9.57E-01,D
1.03E-01 ,-9.35E-01,D
-1.63E-01,7.55E-01 ,C
-7.82E-02,8.38E-01 ,C
-9.07E-02,9.08E-01 ,C
-1.02E+00,2.80E-02 ,A
-1.03E+00,-6.73E-02,A
9.10E-01 ,-8.62E-02,B
-3.48E-02,1.03E+00 ,C
-9.70E-01,-3.40E-02,A
-5.01E-02,-9.58E-01,D
1.17E+00 ,1.34E-01 ,B
2.46E-02 ,-1.09E+00,D
1.73E-01 ,-1.16E+00,D
-6.76E-02,1.03E+00 ,C
9.93E-01 ,1.50E-01 ,B
-1.47E-02,-8.74E-01,D
1.06E-01 ,7.95E-01 ,C
9.13E-02 ,-1.02E+00,D
-9.93E-01,-9.33E-02,A
9.97E-01 ,9.63E-02 ,B
-8.15E-02,1.10E+00 ,C
1.03E+00 ,-4.04E-02,B
-9.89E-01,-6.89E-02,A
1.01E+00 ,7.79E-02 ,B
-9.72E-01,-7.02E-02,A
3.01E-03 ,1.01E+00 ,C
-1.45E-01,9.99E-01 ,C
1.06E+00 ,3.36E-02 ,B
-1.01E-01,1.15E+00 ,C
2.00E-01 ,8.24E-01 ,C
-2.04E-01,9.10E-01 ,C
-9.00E-02,-9.83E-01,D
-1.17E+00,6.51E-02 ,A
-4.92E-02,9.86E-01 ,C
8.63E-01 ,2.26E-03 ,B
-1.05E-01,8.88E-01 ,C
1.05E+00 ,-1.70E-02,B
3.72E-02 ,1.08E+00 ,C
-1.63E-02,1.05E+00 ,C
-9.76E-01,-1.65E-01,A
8.74E-01 ,-8.00E-02,B
3.91E-02 ,-9.26E-01,D
-1.01E-01,-1.10E+00,D
-1.66E-01,9.90E-01 ,C
1.17E+00 ,3.76E-02 ,B
9.83E-01 ,-3.49E-02,B
-1.11E+00,-5.13E-03,A
9.11E-01 ,-1.06E-01,B
-9.91E-01,-1.21E-01,A
2.67E-02 ,-1.06E+00,D
-1.14E+00,-2.53E-05,A
-1.17E-01,1.03E+00 ,C
9.80E-01 ,1.05E-01 ,B
-9.89E-01,4.03E-03 ,A
1.51E-02 ,-9.79E-01,D
-8.16E-01,-2.61E-02,A
-1.35E-03,-9.71E-01,D
2.19E-02 ,9.43E-01 ,C
9.02E-01 ,-2.41E-02,B
-8.99E-02,-1.00E+00,D
7.70E-02 ,8.26E-01 ,C
1.41E-02 ,1.05E+00 ,C
-9.63E-01,2.39E-02 ,A
-9.42E-01,7.77E-05 ,A
-7.59E-02,1.09E+00 ,C
-9.80E-01,2.02E-01 ,A
9.63E-01 ,-1.62E-01,B
-9.99E-01,-1.15E-01,A
-3.17E-02,1.02E+00 ,C
1.07E+00 ,-6.84E-02,B
-3.35E-02,-9.85E-01,D
-2.35E-02,-1.06E+00,D
-1.48E-01,9.97E-01 ,C
1.05E+00 ,-1.25E-01,B
-1.10E+00,-7.29E-02,A
1.11E+00 ,2.16E-02 ,B
7.65E-02 ,8.39E-01 ,C
1.64E-01 ,-8.99E-01,D
1.01E+00 ,6.21E-02 ,B
1.47E-01 ,-9.05E-01,D
1.14E-02 ,-1.09E+00,D
9.28E-01 ,9.63E-02 ,B
9.06E-01 ,7.01E-02 ,B
1.09E+00 ,7.76E-02 ,B
-4.62E-02,1.10E+00 ,C
-7.61E-02,-8.68E-01,D
9.25E-01 ,-3.57E-02,B
-7.91E-01,6.39E-02 ,A
1.02E+00 ,2.37E-01 ,B
-1.30E+00,-9.06E-02,A
-1.50E-02,-7.86E-01,D
-9.52E-01,8.54E-03 ,A
-1.01E+00,-1.31E-01,A
2.30E-02 ,1.13E+00 ,C
1.06E+00 ,1.00E-01 ,B
1.32E-02 ,9.93E-01 ,C
-6.47E-02,9.41E-01 ,C
1.02E+00 ,-1.78E-02,B
-1.27E-01,-1.01E+00,D
1.47E-01 ,8.79E-01 ,C
-9.91E-01,-1.07E-01,A
2.70E-02 ,-1.02E+00,D
1.09E+00 ,-2.22E-01,B
2.32E-02 ,-9.66E-01,D
8.02E-01 ,-1.12E-01,B
4.27E-02 ,8.64E-01 ,C
-1.18E+00,-3.95E-02,A
1.07E-01 ,-9.64E-01,D
1.19E+00 ,-2.81E-01,B
8.79E-02 ,-1.19E+00,D
-1.07E+00,-1.99E-02,A
1.75E-02 ,1.16E+00 ,C
-1.14E+00,-1.99E-01,A
-1.10E+00,-7.46E-02,A
8.99E-01 ,7.35E-02 ,B
1.02E+00 ,-4.12E-02,B
-6.25E-02,9.43E-01 ,C
-1.02E+00,1.12E-01 ,A
-9.00E-01,1.39E-01 ,A
8.85E-01 ,4.01E-02 ,B
